tweet_id,customer_text,gold_intent,predicted_intent,intent_error,generated_reply,relevance,groundedness,helpfulness,safety,historical_grounding,overall_mean,failure_category,failure_priority,low_relevance,low_groundedness,low_helpfulness,low_safety,low_historical_grounding,response_quality_low,gold_escalation,predicted_escalation,escalation_error,unsafe_auto_handle,unnecessary_escalation
1774583,"@AmazonHelp I just tried this, nobody called me  or helped me",SUPPORT_COMPLAINT,SUPPORT_COMPLAINT,False,I'm sorry for the frustration with getting in touch. Please reach out to our support team via phone or live chat so we can help look into this for you.,5,5,4,5,4,4.6,OTHER,0.40000000000000036,False,False,False,False,False,False,ESCALATE,ESCALATE,False,False,False
2954320,@AmazonHelp I ordered a package. It got “rescheduled” at 1:31pm. Suppose to be here by 8pm.,DELIVERY_DELAY,DELIVERY_DELAY,False,I'm so sorry for the delay with your package. Could you let us know what the latest tracking updates show or who the carrier is?,5,5,4,5,4,4.6,OTHER,0.40000000000000036,False,False,False,False,False,False,ESCALATE,ESCALATE,False,False,False
2971969,"@AmazonHelp No I did that yesterday. I am not doing that anymore. I can't do this anymore. I am exhausted. I just came from work and class, Why did I want to waste my time with a customer service person who is going to tell me the same thing that your website tells me.",SUPPORT_COMPLAINT,SUPPORT_COMPLAINT,False,"I'm so sorry for the frustration and exhaustion this has caused you after a long day. We completely understand how upsetting it is to repeat steps. If you are open to letting us look into this further, please reach out to our support team directly so we can help sort this out.",5,5,4,5,5,4.8,OTHER,0.20000000000000018,False,False,False,False,False,False,ESCALATE,ESCALATE,False,False,False
2089264,@AmazonHelp Already sorted with help desk but you have a loooooooooong way to go before you can think manage when you come to Aus.,OTHER,OTHER,False,"I'm glad to hear that you got it sorted out with the help desk! If there's anything else you need in the future, we're always here to help.",5,5,4,5,5,4.8,OTHER,0.20000000000000018,False,False,False,False,False,False,AUTO_HANDLE,AUTO_HANDLE,False,False,False
2069828,"@AmazonHelp Yeah, make it so I can buy pantry items individually. No reason for this to be pantry only. https://t.co/TlXZE5fAEG",ORDER_PRODUCT,ORDER_PRODUCT,False,Thanks for sharing your thoughts with us! I'll be sure to pass your feedback along to the relevant team regarding product availability and Prime Pantry options.,5,5,4,5,5,4.8,OTHER,0.20000000000000018,False,False,False,False,False,False,AUTO_HANDLE,AUTO_HANDLE,False,False,False
425053,@AmazonHelp Refunded HALF the order but no other insight. It’s still “wait until Wednesday” I guess there’s no point in being a Prime member if my packages don’t come on time.,REFUND,REFUND,False,I'm sorry to hear about your frustrating delivery experience with your Prime order. We would like to look into this further and gather carrier feedback—please reach out to our support team so we can assist.,5,5,4,5,5,4.8,OTHER,0.20000000000000018,False,False,False,False,False,False,ESCALATE,ESCALATE,False,False,False
947272,"@115850 Same issues and same support (no support)from ur contact centre, get into logs related to my queries.",SUPPORT_COMPLAINT,SUPPORT_COMPLAINT,False,We are sorry for the ongoing frustration with your query. Please connect with our support team so we can look into this further for you.,5,5,4,5,5,4.8,OTHER,0.20000000000000018,False,False,False,False,False,False,ESCALATE,ESCALATE,False,False,False
290449,"Hey @AmazonHelp, waiting on a parcel being delivered to work. Leave for weekend in about an hour. Can you help give an update?",DELIVERY_TRACKING,DELIVERY_TRACKING,False,I'm sorry you're waiting on your delivery! Deliveries can typically arrive up until 8:00 or 9:00 PM. Please let us know if it hasn't arrived by then.,5,5,4,5,5,4.8,OTHER,0.20000000000000018,False,False,False,False,False,False,ESCALATE,ESCALATE,False,False,False
2958620,It's almost 8pm. The status page for my @122232 delivery still says that my @115830 delivery is arriving today. Does anyone want to take a bet that it'll be a no show? https://t.co/iSotLjItHG,DELIVERY_DELAY,DELIVERY_DELAY,False,I'm sorry for the delay with your delivery! Couriers can deliver up until 9:00 PM. Please let us know if your package doesn't arrive by then.,5,5,4,5,5,4.8,OTHER,0.20000000000000018,False,False,False,False,False,False,ESCALATE,ESCALATE,False,False,False
833942,@119625 1/2 Please change your PS4 app. I love your content but rewinding and fastforwading is so difficult.,TECHNICAL,TECHNICAL,False,Thanks for sharing your feedback about the app experience. We'll be sure to pass it along to the appropriate team!,5,5,4,5,5,4.8,OTHER,0.20000000000000018,False,False,False,False,False,False,AUTO_HANDLE,AUTO_HANDLE,False,False,False
2111167,@AmazonHelp have spoken with Amazon contact centre to re-schedule the 2nd failed delivery.  How can I ensure driver calls me if he has propb finding me?,DELIVERY_FAILURE,DELIVERY_FAILURE,False,"I understand your concern about ensuring the driver contacts you. When you spoke with our support team, were you able to confirm delivery arrangements or update your delivery instructions?",5,5,5,5,4,4.8,OTHER,0.20000000000000018,False,False,False,False,False,False,ESCALATE,ESCALATE,False,False,False
984115,@115821 We want to add Arabic language in the site and application to make it easier for us to complete the purchases easily without,OTHER,OTHER,False,Thank you for sharing your feedback with us. We will be sure to pass your request along internally to the appropriate team for review.,5,5,4,5,5,4.8,OTHER,0.20000000000000018,False,False,False,False,False,False,AUTO_HANDLE,AUTO_HANDLE,False,False,False
2939013,@AmazonHelp @812327 Mi è sembrato di vedere un gatto (cit.),OTHER,OTHER,False,"Grazie per il contatto! Se hai bisogno di ulteriore assistenza, faccelo sapere. 😉",5,5,4,5,5,4.8,OTHER,0.20000000000000018,False,False,False,False,False,False,AUTO_HANDLE,AUTO_HANDLE,False,False,False
331237,@AmazonHelp I want to watch blade runner,DIGITAL_CONTENT,DIGITAL_CONTENT,False,We're glad you're looking forward to watching it! Enjoy the movie and let us know if you need any further help.,5,5,4,5,5,4.8,OTHER,0.20000000000000018,False,False,False,False,False,False,AUTO_HANDLE,AUTO_HANDLE,False,False,False
348550,@AmazonHelp Great to see such a fast response,OTHER,OTHER,False,You're very welcome! Please let us know if you need any further assistance.,5,5,4,5,5,4.8,OTHER,0.20000000000000018,False,False,False,False,False,False,AUTO_HANDLE,AUTO_HANDLE,False,False,False
2390428,"@AmazonHelp Suma y sigue, comprado ayer por la noche, que pasada de rapidez.... 👍🏻 https://t.co/21SdnjGjcQ",OTHER,OTHER,False,¡Qué bueno escuchar eso! Nos alegra mucho saber que recibiste tu pedido tan rápido. ¡Que lo disfrutes!,5,5,4,5,5,4.8,OTHER,0.20000000000000018,False,False,False,False,False,False,AUTO_HANDLE,AUTO_HANDLE,False,False,False
849774,@AmazonHelp Connected.. the India Helpdesk confirmed that th the US helpdesk will call.. didn’t!! Emails sent.. replied with an auto response!! Super!,SUPPORT_COMPLAINT,SUPPORT_COMPLAINT,False,We are very sorry for the frustration with the follow-up. Please reach out to our support team directly so we can look into this further and help get it resolved. ^NR,5,5,4,5,5,4.8,OTHER,0.20000000000000018,False,False,False,False,False,False,ESCALATE,ESCALATE,False,False,False
843528,"@AmazonHelp Según decís, está “pendiente de envío”, y en varias ocasiones me habéis escrito para decirme que a va a retrasar 😔",DELIVERY_DELAY,DELIVERY_DELAY,False,"Lamentamos los retrasos y las molestias ocasionadas. Cuando el pedido esté disponible para el envío, serás notificado con la actualización correspondiente. ^HC",5,5,4,5,5,4.8,OTHER,0.20000000000000018,False,False,False,False,False,False,ESCALATE,ESCALATE,False,False,False
1832097,"If @115821 can’t deliver a package within the same city in under two days, why do I pay for a Prime membership? https://t.co/xlPpKx0H5E",DELIVERY_DELAY,DELIVERY_DELAY,False,We're sorry for the delay with your delivery! Two-Day Shipping refers to transit time in business days. Please reach out to customer support if you need further assistance with your order.,5,5,4,5,5,4.8,OTHER,0.20000000000000018,False,False,False,False,False,False,ESCALATE,ESCALATE,False,False,False
1578401,@AmazonHelp @61924 Collector's Edition https://t.co/1F75ISH8k7 Been available since May no reason pre-orders shouldn't go out on time to customers.,DELIVERY_DELAY,DELIVERY_DELAY,False,We apologize for the delay with your pre-order. We understand your frustration and will share your feedback internally.,5,5,4,5,5,4.8,OTHER,0.20000000000000018,False,False,False,False,False,False,ESCALATE,ESCALATE,False,False,False
2408721,@AmazonHelp Stop assuring. 7 agents did that today!,SUPPORT_COMPLAINT,SUPPORT_COMPLAINT,False,I am truly sorry for the frustration and that you've had to repeat your issue to multiple agents today. We want to help make this right—could you let us know what specific options or information were provided to you during your previous contacts?,5,5,4,5,5,4.8,OTHER,0.20000000000000018,False,False,False,False,False,False,ESCALATE,ESCALATE,False,False,False
2750369,@115850 when will you annouce winners for the OnePlus 5t quiz and the level quiz as well?,OTHER,OTHER,False,The winners will be announced soon. Please stay tuned to our page for updates!,5,5,4,5,5,4.8,OTHER,0.20000000000000018,False,False,False,False,False,False,AUTO_HANDLE,AUTO_HANDLE,False,False,False
1510497,@AmazonHelp 3rd delivery in a couple of months that hasn't arrived. 3rd party oder arrived 2 days early!I'm bound to be due free 1yr Prime!,DELIVERY_DELAY,DELIVERY_DELAY,False,"I'm so sorry for the frustration with your delayed deliveries! When you placed the order, what delivery date was provided in your confirmation email?",5,5,4,5,5,4.8,OTHER,0.20000000000000018,False,False,False,False,False,False,ESCALATE,ESCALATE,False,False,False
663823,@AmazonHelp as i wrote earlier I have done that three times.  They have as little info as you do.  Why do you call yourself help if you cant help?,SUPPORT_COMPLAINT,SUPPORT_COMPLAINT,False,"I'm so sorry you haven't received the help you need! Without sharing personal details, could you tell us a bit more about what this is in relation to so we can assist?",5,5,4,5,5,4.8,OTHER,0.20000000000000018,False,False,False,False,False,False,ESCALATE,ESCALATE,False,False,False
2524372,"Hey @115821, your “shipping partner” @2150 is awful. Failed 1-day delivery, pkg “misrouted” on 2nd day after being told by customer service that driver was en route to my home. I will be sure to cancel any future order that shows to be handled by @2150. Unacceptable.",DELIVERY_FAILURE,DELIVERY_FAILURE,False,I'm so sorry to hear about the delivery delay and the trouble with the shipping partner! We'd like to have a specialist look into this further for you.,5,5,4,5,5,4.8,OTHER,0.20000000000000018,False,False,False,False,False,False,ESCALATE,ESCALATE,False,False,False
1786560,"So @3375 either delivered to the WRONG address, or lied &amp; marked it delivered 5 minutes before @115821’s guaranteed time. #ontrac",DELIVERY_FAILURE,DELIVERY_FAILURE,False,I'm so sorry for the frustration with this delivery! Please reach out to our support team directly for assistance with your shipment.,5,5,4,5,5,4.8,OTHER,0.20000000000000018,False,False,False,False,False,False,ESCALATE,ESCALATE,False,False,False
446780,"@116875 oigan como que alguien por ahí agarró mi envío de servilleta, que onda? https://t.co/BWyi2YaWE6",DELIVERY_FAILURE,DELIVERY_FAILURE,False,"Hola. Lamentamos mucho este inconveniente con tu envío. Sin compartir información personal o de tu cuenta, ¿podrías indicarnos qué muestra el seguimiento?",5,5,4,5,5,4.8,OTHER,0.20000000000000018,False,False,False,False,False,False,ESCALATE,ESCALATE,False,False,False
2199056,"@AmazonHelp I️ guess prime video streaming doesn’t work,",TECHNICAL,TECHNICAL,False,We'd like to help! Could you please let us know what specific error message or issue you are experiencing with Prime Video?,5,5,5,5,5,5.0,OTHER,0.0,False,False,False,False,False,False,AUTO_HANDLE,AUTO_HANDLE,False,False,False
1155096,"@AmazonHelp that date is oct 31. the issue is i paid for one day shipping and that is 7 days of waiting, why did i pay more if i have to wait a week LOL",DELIVERY_DELAY,DELIVERY_DELAY,False,I'm sorry for the frustration with your delivery timeframe. Prime One-Day Shipping refers to the transit time once the item is dispatched. Please reach out to us via chat or phone so we can look into this for you.,5,5,5,5,5,5.0,OTHER,0.0,False,False,False,False,False,False,ESCALATE,ESCALATE,False,False,False
150530,"@115825 Wie lang kann ich die Filme denn ansehen, nachdem ich sie ausgeliehen habe? Nur 48h?",DIGITAL_CONTENT,DIGITAL_CONTENT,False,"Hallo! Bei Prime Video ausgeliehene Filme stehen dir nach dem Starten der Wiedergabe in der Regel 48 Stunden lang zur Verfügung. Wenn du weitere Hilfe benötigst, lass es uns gerne wissen! ^MH",5,5,5,5,5,5.0,OTHER,0.0,False,False,False,False,False,False,AUTO_HANDLE,AUTO_HANDLE,False,False,False
2474828,@AmazonHelp résolu pour 1 sur 2 car le vendeur français vient d'appeler.,OTHER,OTHER,False,Ravi de l'apprendre ! N'hésitez pas à nous recontacter si vous avez besoin d'aide pour le deuxième élément.,5,5,5,5,5,5.0,OTHER,0.0,False,False,False,False,False,False,AUTO_HANDLE,AUTO_HANDLE,False,False,False
2930736,"@AmazonHelp  I wanted to order phone with another address , but I forgot to mentioned that address and ordered ..Could u help me to Change order ? It will be great if u can do ..I spoke to cc but they said not available now change",ORDER_CHANGE,ORDER_CHANGE,False,"Hi there! If your order is fulfilled by us and hasn't been dispatched yet, you can check if you're able to update the shipping details through your account's order page. ^PJ",5,5,5,5,5,5.0,OTHER,0.0,False,False,False,False,False,False,ESCALATE,ESCALATE,False,False,False
1355352,"@AmazonHelp Danke, da es auf der Xbox geht ist es wohl nichts rechtliches. Immerhin.",OTHER,OTHER,False,"Gern geschehen! Schön, dass es auf der Xbox klappt. Falls doch noch etwas ist, melde dich einfach wieder. ^MS",5,5,5,5,5,5.0,OTHER,0.0,False,False,False,False,False,False,AUTO_HANDLE,AUTO_HANDLE,False,False,False
255094,Hey @116618 why can’t I stream in hd with over 12mbs down and the settings for quality on best?,TECHNICAL,TECHNICAL,False,I'm sorry you're having trouble streaming in HD. What device are you using to watch?,5,5,5,5,5,5.0,OTHER,0.0,False,False,False,False,False,False,AUTO_HANDLE,AUTO_HANDLE,False,False,False
1380607,I love how twitch’s amazon store lets you pay extra for shipping for 2 - 3 days but then still says my order will be a week later 🙃,DELIVERY_DELAY,DELIVERY_DELAY,False,"I'm sorry for the delay! Please keep in mind that expedited shipping transit times apply once the item actually ships out. If you'd like us to look into your specific order, please reach out to our support team.",5,5,5,5,5,5.0,OTHER,0.0,False,False,False,False,False,False,ESCALATE,ESCALATE,False,False,False
2768262,bonjours @AmazonHelp  je parle de vous dans ma derniere videos elle sort cette aprem soyer attentif 😁😁,OTHER,OTHER,False,Bonjour ! Nous serons attentifs. N'hésitez pas à nous faire signe si vous avez besoin d'aide par la suite.,5,5,5,5,5,5.0,OTHER,0.0,False,False,False,False,False,False,AUTO_HANDLE,AUTO_HANDLE,False,False,False
1328913,"@AmazonHelp Hey, I got an email finally showing me where to send these emails to. I appreciate the help. Now time to crack down. :-)",OTHER,OTHER,False,Glad to hear you got that sorted out! Let us know if there is anything else we can help you with.,5,5,5,5,5,5.0,OTHER,0.0,False,False,False,False,False,False,AUTO_HANDLE,AUTO_HANDLE,False,False,False
2410474,@116875 SOS Mi cuenta está bloqueada y mi pedido en espera. Esto significa que mi pedido no me llegará en la fecha esperada? ): #SuperSad,DELIVERY_DELAY,DELIVERY_DELAY,False,¿Recibiste algún correo electrónico informándote sobre el bloqueo y los pasos a seguir para solucionarlo?,5,5,5,5,5,5.0,OTHER,0.0,False,False,False,False,False,False,ESCALATE,ESCALATE,False,False,False
745054,@AmazonHelp https://t.co/r36ZS6leOZ it was this here sold by Smart Shop Online. Was prime delivery doesn't seem to be anymore though I also mailed them.,ORDER_PRODUCT,ORDER_PRODUCT,False,"Sorry to hear that! Is the item from a Prime eligible seller, and does the account you're logged into have Prime?",5,5,5,5,5,5.0,OTHER,0.0,False,False,False,False,False,False,ESCALATE,ESCALATE,False,False,False
181153,"@AmazonHelp I tried to translate into German, but they do not say the reason for the lock.",OTHER,OTHER,False,"Dann wende dich bitte an unseren Kundenservice, damit der Fall noch einmal geprüft werden kann. Direkt über Twitter ist das leider nicht möglich.",5,5,5,5,5,5.0,OTHER,0.0,False,False,False,False,False,False,ESCALATE,ESCALATE,False,False,False
311574,@AmazonHelp Thanks..  It helped,OTHER,OTHER,False,You're very welcome! Do let us know if you need any further assistance.,5,5,5,5,5,5.0,OTHER,0.0,False,False,False,False,False,False,AUTO_HANDLE,AUTO_HANDLE,False,False,False
25261,@115850 I am a Prime customer. Is Amazon Video free for me or do I still need to pay some monthly subscription charges?,PRIME,PRIME,False,Yes! Amazon Prime membership includes streaming of Prime Video at no additional monthly charge. Let us know if you have any trouble accessing it.,5,5,5,5,5,5.0,OTHER,0.0,False,False,False,False,False,False,AUTO_HANDLE,AUTO_HANDLE,False,False,False
1560589,"@AmazonHelp How is that helpful? It’s gone to a locker, it says it’s delivered. I literally just need the collection code email!",DELIVERY_TRACKING,DELIVERY_TRACKING,False,We're sorry for the frustration with your locker delivery code! Have you checked your spam or junk folder for the email containing your code?,5,5,5,5,5,5.0,OTHER,0.0,False,False,False,False,False,False,ESCALATE,ESCALATE,False,False,False
629631,"@AmazonHelp Nein, Ich habe mich entschieden nochmal bis Freitag zu warten, da ich von mehreren Leuten hörte das es wohl allgemein Grade Lieferschwierigkeiten geben soll.

Warscheinlich durch den Cyber Monday in Zusammenhang mit dem kommenden Weihnachtsgeschäft nehme ich an...",DELIVERY_DELAY,DELIVERY_DELAY,False,"Danke für deine Rückmeldung! Wir hoffen, dass deine Lieferung bald bei dir eintrifft. Sag uns Bescheid, falls du noch Hilfe brauchst!",5,5,5,5,5,5.0,OTHER,0.0,False,False,False,False,False,False,AUTO_HANDLE,AUTO_HANDLE,False,False,False
975699,ずっと家にいるのにAmazonさんの配達案内が配達できませんでした。配達店で保管中ってなってるσ(￣＾￣)？ポストに不在届も入ってないし？私の荷物どこいった？このあと来るのかな？,DELIVERY_FAILURE,DELIVERY_FAILURE,False,ご迷惑をおかけしております。ご注文履歴や発送メールより伝票番号をご確認の上、配送業者へ直接お問い合わせいただくか、カスタマーサービスまでご連絡ください。,5,5,5,5,5,5.0,OTHER,0.0,False,False,False,False,False,False,ESCALATE,ESCALATE,False,False,False
2985519,@115821 has the best customer service! Thank you for valuing me as a customer 💛 https://t.co/RLLiYy1kbT,OTHER,OTHER,False,Thank you for the wonderful feedback! We're so glad we could take good care of you. Please let us know if we can assist you further.,5,5,5,5,5,5.0,OTHER,0.0,False,False,False,False,False,False,AUTO_HANDLE,AUTO_HANDLE,False,False,False
2600817,Amazonプライム、お試し登録してたの忘れてて気づいたら正会員になっててお金引き落とされてたけど来年もたぶん解約するの忘れるんだろうなぁ,PRIME,PRIME,False,Amazonプライムの自動更新についてご不便をおかけし申し訳ありません。有料会員移行後に特典のご利用がない場合はキャンセルと返金を承ることができますので、詳細や手続きについてヘルプページをご確認ください。,5,5,5,5,5,5.0,OTHER,0.0,False,False,False,False,False,False,ESCALATE,ESCALATE,False,False,False
385325,@AmazonHelp I did this and no response.,SUPPORT_COMPLAINT,SUPPORT_COMPLAINT,False,We apologize for the delay in getting back to you. Please feel free to share your details with us in a direct message so we can check on this and assist you further. ^SB,5,5,5,5,5,5.0,OTHER,0.0,False,False,False,False,False,False,ESCALATE,ESCALATE,False,False,False
2915800,@AmazonHelp Haha Watchmen sem medo de ser feliz,OTHER,OTHER,False,"Obrigado por compartilhar! Esperamos que aproveite a leitura. Se precisar de ajuda com qualquer pedido, fale com o nosso suporte.",5,5,5,5,5,5.0,OTHER,0.0,False,False,False,False,False,False,AUTO_HANDLE,AUTO_HANDLE,False,False,False
2971977,プライムナウとかいう神アプリで注文から2時間後に届いたHDDケース🙆🙆🙆早速入れ替える！ https://t.co/LJbQnlmiB1,OTHER,OTHER,False,プライムナウをご利用いただきありがとうございます！快適にお楽しみいただければ幸いです。,5,5,5,5,5,5.0,OTHER,0.0,False,False,False,False,False,False,AUTO_HANDLE,AUTO_HANDLE,False,False,False
145688,@115821 what happened to next day delivery i pay a subscription for next day delivery nothing is on next day why?,DELIVERY_DELAY,DELIVERY_DELAY,False,We're sorry for the delay with your next-day delivery. Could you please share the estimated delivery date shown during checkout?,5,5,5,5,5,5.0,OTHER,0.0,False,False,False,False,False,False,ESCALATE,ESCALATE,False,False,False
1114375,Guests have come and gone and the order remains to make an appearance....@115830 https://t.co/zoUsxCVB6C,DELIVERY_DELAY,DELIVERY_DELAY,False,I'm sorry to hear that your order hasn't arrived yet! Was this item shipped or sold by Amazon or a third-party seller?,5,5,5,5,5,5.0,OTHER,0.0,False,False,False,False,False,False,ESCALATE,ESCALATE,False,False,False
701436,"@AmazonHelp Danke.. ich weiss echt nicht mehr was tun, weil das Paket ja bezahlt wurde und es einfach nur ankommen soll..",DELIVERY_DELAY,DELIVERY_DELAY,False,"Es tut uns leid zu hören, dass dein Paket noch nicht da ist. Da wir hier über Twitter keinen Zugriff auf dein Kundenkonto haben, wende dich bitte an unseren Kundenservice, der dir gerne weiterhilft.",5,5,5,5,5,5.0,OTHER,0.0,False,False,False,False,False,False,ESCALATE,ESCALATE,False,False,False
2725020,@AmazonHelp Done. Thanks for the help,OTHER,OTHER,False,No problem! Please reach out if you need any further help. Have a great day!,5,5,5,5,5,5.0,OTHER,0.0,False,False,False,False,False,False,AUTO_HANDLE,AUTO_HANDLE,False,False,False
206006,"@AmazonHelp Email confirmation from my bank account. I can’t contact you via that method...my account is closed, remember?",PAYMENT,PAYMENT,False,"I'm sorry for the trouble with your account and payment confirmation. For security reasons and to best assist you with closed account issues, please reach out to our customer support team directly by phone.",5,5,5,5,5,5.0,OTHER,0.0,False,False,False,False,False,False,ESCALATE,ESCALATE,False,False,False
125302,"@AmazonHelp Nun gut, ich probiere es mal und gehe dann auch erstmal ins Bett, danke für die Antworten erstmal 😃",OTHER,OTHER,False,"Schlaf gut! Melde dich einfach wieder, wenn du noch Fragen hast. ^SI",5,5,5,5,5,5.0,OTHER,0.0,False,False,False,False,False,False,AUTO_HANDLE,AUTO_HANDLE,False,False,False
2602981,@AmazonHelp I assume you outsource deliveries.it's no exaggeration when I say he waited 10 seconds.somewhere someone has had a nice freebie on my last order.luckily Amazon believed me.This one needs a signature thankfully.,DELIVERY_FAILURE,DELIVERY_FAILURE,False,"I'm sorry to hear about your delivery experience. We'd like to look into this with you, so please reach out to our support team for assistance.",5,5,5,5,5,5.0,OTHER,0.0,False,False,False,False,False,False,ESCALATE,ESCALATE,False,False,False
534070,"@AmazonHelp Left there for up to 2 days in the rain. There's a book in that parcel. If you stopped underpaying your drivers and holding them to unfair working conditions (no payment if the customer doesn't take the parcel, causing issues like this) maybe you'd have fewer complaints.",DELIVERY_FAILURE,DELIVERY_FAILURE,False,"I'm so sorry your parcel was left out in the weather! We'd love to look into this further with you. When you have a moment, please reach out to our support team with more details so we can help.",5,5,5,5,5,5.0,OTHER,0.0,False,False,False,False,False,False,ESCALATE,ESCALATE,False,False,False
1095958,"Ah sinon, chez vous aussi @120533 est inaccessible uniquement depuis Firefox (56) ? https://t.co/lLR82cZPmM",TECHNICAL,TECHNICAL,False,"Bonjour, je suis désolée pour ce souci. Avez-vous essayé d'accéder au site depuis un autre navigateur pour voir si le problème persiste?",5,5,5,5,5,5.0,OTHER,0.0,False,False,False,False,False,False,AUTO_HANDLE,AUTO_HANDLE,False,False,False
1338605,@AmazonHelp sir tell me why my cash is not back to me,REFUND,REFUND,False,We would love to look into this for you. Please reach out to our support team through the contact page on our website so we can check the status of your cashback.,5,5,5,5,5,5.0,OTHER,0.0,False,False,False,False,False,False,ESCALATE,ESCALATE,False,False,False
2826407,@AmazonHelp Va bene :),OTHER,OTHER,False,Piacere nostro! Restiamo a tua completa disposizione. Buona giornata! ^MZ,5,5,5,5,5,5.0,OTHER,0.0,False,False,False,False,False,False,AUTO_HANDLE,AUTO_HANDLE,False,False,False
2472509,@115850 @AmazonHelp @115821 pathetic service ever. The package that was supposed be delivered last Friday hasn’t reached yet.,DELIVERY_DELAY,DELIVERY_DELAY,False,I'm sorry to hear your package hasn't arrived yet. Please reach out to our support team so we can look into this delivery delay for you.,5,5,5,5,5,5.0,OTHER,0.0,False,False,False,False,False,False,ESCALATE,ESCALATE,False,False,False
